,label,class0 id,class0 name,class1 id,class1 name,keyword,sentence
12,1,2,계절,0,계절,봉투에 담고 싶은 아름다운 가을 햇살,누군가에게 편지라도 써서 이 아름다운 가을 햇살을 봉투에 함께 보내고 싶은 오후네요.○○○님도 가을 풍경 속에서 멋진 시간 보내시기 바랍니다.
13,1,2,계절,0,계절,파란 가을 하늘 위 잘 익은 홍시,잘 익은 홍시가 파란 가을 하늘 위에서 유난히 빨갛게 보이네요.올 가을도 이렇게 풍성한 걸 보니 마음이 편안해집니다.즐거운 시간 되세요.
14,1,2,계절,0,계절,가을로 넘어가는 하늘,가을로 넘어가는 하늘이 유난히 파랗게 보이는 9월입니다.선선해서 좋은 하루 편안히 보내세요.
15,1,2,계절,0,계절,하루 종일 추위에 떠는 11월,갑자기 추워진 날씨에 하루 종일 추위에 떨고 있는 11월입니다.내일부터는 겨울옷을 입어야 할 듯 하네요.○○○님도 겨울 준비 단단히 하세요.
16,1,2,계절,0,계절,어제보다 더 추운 날씨,입춘이라고 하지만 어제보다 더 추운 날씨에 옷깃을 여미게 되네요.아직 남은 겨울이 길게 느껴집니다.따뜻한 저녁 보내세요.
17,1,2,계절,0,계절,처마 끝에 달린 고드름,차가운 바람이 불어와 처마 끝에 달린 고드름을 흔들어 떨어뜨리고 가네요.추워진 날씨에 건강 조심하시기 바랍니다.
18,1,2,계절,0,계절,올해 마지막 태양,해묵은 때를 벗기듯 올해 마지막 태양이 떠올랐습니다.오늘 하루는 좋은 마음으로 아름다운 마무리 하시기 바랍니다.
19,1,2,계절,0,계절,겨울 가뭄,겨울 가뭄이라서 그런지 매마른 가지 끝이 더 추워보입니다.눈이라도 내리길 기대하며 이만 줄이겠습니다.
20,1,2,계절,0,계절,더위가 남아있는 9월 마지막 주,벌써 9월 마지막 주인데 낮에는 더위가 남아 있어 조금 움직여도 땀이 흐르네요.깊어가는 가을이 되면 이 더위가 가시겠지요?즐거운 가을 보내시기 바랍니다.
21,1,2,계절,0,계절,장마철 온도가 높아 짜증나는 더위,장마철인데도 불구하고 온도가 높아 더 짜증나는 더위가 이어지고 있습니다.○○○님의 시원한 하루를 기원합니다.
22,1,2,계절,0,계절,뜨거운 태양 아래 이글거리는 아스팔트 열기,뜨거운 태양 아래 이글거리는 아스팔트 열기를 온몸으로 느끼며 외근을 다녀온 오후입니다.땀에 온통 젖어서 남은 오후가 참 길게 느껴지네요.시원한 저녁 보내시기 바랍니다.
23,1,2,계절,0,계절,배가 살살 아픈 여름,덥다고 차가운 음료만 마시다 보니 배가 살살 아프네요.○○○님도 너무 찬 거만 드시지 말고 여름 건강 잘 챙기시기 바랍니다.
24,1,2,계절,0,계절,더운 날씨가 이어져 힘든 나날,여름휴가를 다녀온 이후에 더 더운 날씨가 이어져 힘든 나날입니다.휴가를 다시 다녀와야 할까요?○○○님도 더운 날씨에 힘드시겠지만 더위 먹지 않게 건강 유의하십시오.
25,1,2,계절,0,계절,원숙한 노란색으로 변한 은행나무,푸르렀던 여름날의 열정은 원숙한 노란색으로 변해서 파란 가을 하늘을 수놓은 은행나무가 11월을 만들고 있습니다.이 아름다운 풍경을 ○○○님도 즐기시길 바라며 이만 줄입니다.
26,1,2,계절,0,계절,점점 사라지는 지난 여름의 추억,가을은 점점 깊어만 가고 뜨거웠던 지난 여름의 추억은 멀리 사라져 가는 느낌입니다.다가오는 올 겨울은 후회 없이 보낼 수 있을지 이 가을을 다시 한번 돌아봅니다.좋은 시간 되십시오.
27,1,2,계절,0,계절,포근한 흙냄새와 구수한 낙엽 타는 냄새,가을은 어디를 가던지 포근한 흙냄새와 구수한 낙엽 타는 냄새가 맡아지는 것 같습니다.겨울은 점점 다가오지만 이 가을이 저는 마냥 좋기만 하네요.○○○님도 남은 가을 속에서 즐거운 일 많이 있으시길 바랍니다.
28,1,2,계절,0,계절,서쪽 산 뒤로 숨는 저녁 해,"서쪽 산 뒤로 숨는 저녁 해가 붉은 노을을 길게 만들며 깊은 가을을 말해주고 있습니다.점점 서늘해지는 가을, 건강하게 나시기 바랍니다."
29,1,2,계절,0,계절,바람이 몰고 온 공원의 낙엽들,바람이 몰고 온 낙엽들이 공원 벤치 주변에서 갈 곳을 몰라 방황하는 가을입니다.올 가을에는 좋은 배필 꼭 만나셔서 따뜻한 겨울 보내시길 바랍니다.
30,1,2,계절,0,계절,짧아서 더 아름답고 아쉬운 봄,짧은 봄을 화려하게 장식했던 봄꽃들이 내리는 비에 하나둘 떨어지는 5월입니다.봄은 짧아서 더 아름답고 아쉬움이 많이 남는 것 같습니다.남은 봄을 즐기시면서 잠시 여유를 찾는 시간 만들어가시기 바랍니다.
31,1,2,계절,0,계절,화사한 벚꽃들의 향연이 펼쳐지는 4월,화사한 벚꽃들의 향연이 펼쳐지는 4월의 모습은 하루 하루가 모두 아름다움이네요.이렇게 좋은 날 ○○○님도 기분 좋은 일이 가득하기를 바랍니다.
32,1,2,계절,0,계절,동물원에서 만난 동물들의 평화로운 모습,봄을 기다린 것 사람만이 아닌 동물들도 더 기뻐하는 것 같습니다.오늘 봄소풍으로 간 동물원에서 만난 동물들의 모습이 평화로워 보이는 하루였습니다.○○○님도 즐거운 봄맞이 하시기 바랍니다.
33,1,2,계절,0,계절,개나리가 노랗게 피어난 길,"개나리가 노랗게 피어난 길을 걷다보면 어느새 다가온 봄이 그토록 고마울 수가 없습니다.기분 좋은 봄날, 기분 좋은 일이 많이 있길 바라며 오늘 하루도 행복하게 보내세요."
34,1,2,계절,0,계절,뿌옇게 하늘을 괴롭히는 황사,뿌옇게 하늘을 괴롭히고 있는 황사가 봄을 기다려온 마음에 실망을 주네요.어서 화창한 봄날이 오기를 기다립니다.좋은 하루 보내세요.
35,1,2,계절,0,계절,새벽부터 내린 눈,새벽부터 내린 눈에 월요일 아침 출근길이 무척이나 힘들었습니다.○○○님도 그러셨을 거 같은데 그래도 활기찬 한 주 시작하시기 바랍니다.
36,1,2,계절,0,계절,한 겨울 속에서 맞는 입춘,한 겨울 속에서 맞는 입춘은 낯선 세상을 느끼게 합니다.다음달이면 봄이라는 것이 믿기지 않지만 추운 2월을 그나마 견디게 해주는 위로 같네요.따뜻한 하루 되세요.
37,1,2,계절,0,계절,내리는 눈이 원망스러운 1월,쌓인 눈이 채 녹기도 전에 다시 내리는 눈이 원망스러운 1월입니다.올해는 눈이 너무 많이 와서 그런지 더 이상 반갑지 않네요.○○○님도 눈길 조심하시고 편안한 저녁 되십시오.
38,1,2,계절,0,계절,처마 끝에 매달린 고드름,처마 끝에 매달린 고드름이 여느 때보다도 더 날카로워 보이는 겨울입니다.내일은 더 춥다고 하니 따뜻한 옷차림으로 건강한 겨울 나시기 바랍니다.
39,1,2,계절,0,계절,따뜻한 국물이 생각나는 1월,날이 추운만큼 따뜻한 국물이 생각나는 1월입니다.점심 식사 든든하게 하세요.
40,1,2,계절,1,여름,훅하고 다가오는 더위,시원한 에어컨 바람을 쐬고 있다가 밖에 나가보면 더위가 훅하고 다가오네요.냉방병이 남의 일이 아닌 듯 합니다.여름 건강 유의하시고 이만 줄이겠습니다.
41,1,2,계절,1,여름,창문을 후두둑 때리는 빗소리,창문을 후두둑 때리는 빗소리가 무척 반갑네요.비가 와서 조금이라도 시원해졌으면 소원이 없겠네요.그럼 더위 조심하시고 또 연락드리도록 하겠습니다.
42,1,2,계절,1,여름,자꾸 마신 냉커피,덥다고 자꾸만 냉커피를 타 마셨더니 오늘 밤에는 잠이 오질 않네요.저는 조금 더 있다가 잠을 자야겠습니다.편히 주무십시오.
43,1,2,계절,1,여름,시원한 맥주 한 잔,바람 한 점 없는 더운 오후입니다.오늘 저녁에 맥주 한 잔 어떠신지요.메일 보시면 연락 주세요.
44,1,2,계절,1,여름,에어컨을 끄고 자는 날,오늘밤에도 열대야가 될는지 두렵네요.에어컨을 끄고 자는 날이 빨리 왔으면 좋겠습니다.그럼 좋은 밤 되세요.
45,1,2,계절,1,여름,밤새 내릴 것 같은 비,지금 내리는 비는 아마도 밤새 내릴 것 같은 느낌이네요.편안한 밤 보내십시오.
46,1,2,계절,1,여름,미워지는 장마비,창 밖에 내리는 장마비가 미워지네요.내일은 화창하게 개었으면 하는 바램을 가져봅니다.안녕히 계세요.
47,1,2,계절,1,여름,길어지는 장마,장마가 길어지고 있습니다. 날이 좀 개였으면 하네요.여름철 건강 조심하세요.
48,1,2,계절,1,여름,시원한 수박에 더위를 식히는 오후,시원한 수박을 먹으며 더위를 식히는 오후입니다. ○○○님께도 이 시원한 수박을 전해드리고 싶네요.다음에 뵈면 맛있는 식사라도 대접해 드리겠습니다.
49,1,2,계절,1,여름,더위와 싸운 8월,벌써 8월 마지막 주입니다.더위와 싸우느라 어떻게 지나갔는지 모르겠네요.편안한 하루 되세요.
50,1,2,계절,1,여름,점점 더 커지는 매미소리,매미소리가 점점 더 커지고 더위도 심해지고 있습니다.더위 먹지 않게 조심하시고 내일 찾아뵙겠습니다.
51,1,2,계절,1,여름,회색 구름이 잔뜩 긴 오후,회색 구름이 잔뜩 낀 무더운 오후입니다.조금 있으면 비가 내릴 듯 하네요. 오늘은 일찍 퇴근해야겠습니다.안녕히 계세요.
52,1,2,계절,1,여름,여름휴가 덕분에 오히려 반가운 무더위,내일부터 일주일간은 여름휴가라서 이런 무더위가 오히려 반갑기도 하네요.시원한 바닷가에서 즐거운 휴가 보내고 오겠습니다.
53,1,2,계절,1,여름,말복도 지난 무더위,말복도 지났는데 아직 무더위는 여름밤을 힘겹게 하네요.편안한 잠자리 되세요.
54,1,2,계절,1,여름,시원한 냉커피로 식히는 더위,시원한 냉커피라도 한 잔 하면서 이 더위를 식혀야겠습니다.○○○님도 잠시 쉬면서 8월 무더위 잘 이겨내셨으면 좋겠습니다.
55,1,2,계절,1,여름,소나기 덕분에 주춤한 오후,아침부터 푹푹 찌던 더위가 소나기 덕분에 잠시 주춤한 오후네요.더위 먹지 않게 쉬엄쉬엄 일 하시면서 편안한 저녁 되세요.
56,1,2,계절,1,여름,에어컨 바람보다 시원한 강바람,땀냄새가 풀풀 나지만 에어컨 바람보다는 강바람이 더 시원한 것 같습니다.냉방병 조심하시고 건강한 여름 나시기 바랍니다.
57,1,2,계절,1,여름,밖에 내리는 거센 비,오늘 우산 가져오길 잘 했네요. 밖에 내리는 비가 거셉니다.조심해서 퇴근하시고 또 내일 뵈요.
58,1,2,계절,1,여름,소나기가 한바탕 지나간 오후,소나기가 한바탕 지나고 나니 더위가 좀 가신 듯 합니다.이 정도 더위면 견딜만 하겠는데요?그럼 시원한 오후 보내시고 또 뵙겠습니다.
59,1,2,계절,1,여름,더위를 식히는 시원한 과일,덥다고 너무 찬 거 많이 드시지 마시고 시원한 과일로 더위를 식하시기 바랍니다.그럼 시원한 저녁 보내세요.
60,1,2,계절,2,봄,땀이 나는 더운 오후,아직 5월이지만 여름처럼 땀이 나는 더운 오후입니다.봄이 다 간 듯 하여 섭섭하지만 열정의 여름이 오고 있어 기다려지기도 하네요.더워도 좋은 오후 시간 만들어 가시길 바랍니다.
61,1,2,계절,2,봄,공원의 아름다운 봄꽃,공원에 아름다운 봄꽃이 만발했네요.○○○님과 함께 야외에서 점심식사라도 할 수 있었으면 합니다.꼭 연락주세요.
62,1,2,계절,2,봄,다감한 누나의 품처럼 포근한 봄,다감한 누나의 품처럼 포근한 봄 오후가 기분 좋네요.이 봄이 다가기 전에 한번 뵙기를 소망합니다.
63,1,2,계절,2,봄,즐거운 봄의 왈츠,즐거운 봄의 왈츠를 듣는 오후가 흥겹습니다.○○○님도 유쾌한 봄날 오후 보내시기 바랍니다.
64,1,2,계절,2,봄,봄이 다 지나간 느낌,어느덧 벌써 봄도 다 지나간 듯 날이 조금 덥게 느껴집니다.남은 봄 후회없이 마음껏 즐기시고 또 연락드리겠습니다.
65,1,2,계절,2,봄,짧은 낮잠,점심식사를 하고 나면 많이 졸리시지요?춘곤증이 심해지면 잠시 짧은 낮잠을 주무시는 것도 좋을 듯 합니다.그럼 수고하세요.
66,1,2,계절,2,봄,만나는 점심 식사,목련꽃잎이 바닥에 떨어지는 모습을 바라보며 봄이 깊어감을 느낍니다.봄날 입맛 도는 맛나는 점심 식사 하세요.
67,1,2,계절,2,봄,개구리가 깨어나는 날,오늘 개구리가 깨어날는지 모르겠습니다만 봄이 가까이 왔음을 조금 느끼게 됩니다.빨리 봄이 다가오길 기다리며 이만 줄이겠습니다.
68,1,2,계절,2,봄,점점 나른해지는 봄,아직 봄 오는 소리가 들리진 않지만 오후가 되면 점점 나른해지는 몸이 먼저 봄을 느끼게 하네요.활기찬 하루 되십시오.
69,1,2,계절,2,봄,창문에 부딪히는 빗소리,창문에 부딪히는 빗소리에 비가 오고 있음을 알게 된 오후입니다.바쁘시겠지만 잠시 비 내리는 풍경을 보면서 봄을 느껴보시는 건 어떨까요?
70,1,2,계절,2,봄,은은한 봄꽃 향기,은은한 봄꽃 향기가 온 세상에 퍼져가는 듯 화사한 날입니다.기분 좋은 하루 보내시길.
71,1,2,계절,2,봄,날로 피어나는 화사한 봄꽃들,기분좋게 따뜻한 바람이 불고 봄이 점점 깊어가네요.날로 피어나는 화사한 봄꽃들과 함께 행복한 시간 가지셨으면 합니다.
72,1,2,계절,2,봄,조금 거센 빗줄기,봄날을 마감하듯 조금 거센 빗줄기가 내리는 오후입니다.따뜻한 커피라도 한 잔 하시면서 여유 있는 오후시간 보내시기 바랍니다.감사합니다.
73,1,2,계절,2,봄,남은 봄을 즐기는 여유,점점 더워지는 날씨가 봄이 물러감을 느끼게 됩니다.남은 봄을 즐기는 여유를 가져보시길 바라며 이만 마칩니다.
74,1,2,계절,2,봄,온종일 기분이 가라앉은 하루,하늘은 흐리고 검은 구름이 무거워 온종일 기분이 가라앉은 하루입니다.그래도 오늘은 주말이니 즐거운 저녁 시간 만들어 보시고 남은 오후 즐겁게 보내세요.
75,1,2,계절,2,봄,낮게 날아다니는 제비들,땅에 닿을 듯이 낮게 날아다니는 제비들을 보자니 곧 비가 내릴 듯 하네요.마른 들녘을 촉촉이 적셔줄 봄비가 많이 내렸으면 합니다.그럼 좋은 오후 시간 보내세요.
76,1,2,계절,2,봄,봄의 불청객 황사,봄이 되면 항상 찾아오는 불청객 황사가 오늘은 아침부터 심하네요.항상 마스크 쓰시고 외출하세요.
77,1,2,계절,2,봄,봄꽃 향기 가득한 밤,봄꽃 향기가 가득한 밤입니다.편안한 잠자리 되십시오.
78,1,2,계절,2,봄,봄비에 깨끗한 하루,봄비가 소리 없이 내려 세상이 깨끗해지고 있네요.깨끗한 하루 보내세요.
79,1,2,계절,2,봄,만개할 것 같은 벚꽃,다음 주면 벚꽃이 만개할 것 같습니다.좋은 봄날 맞이하시길 바랍니다.
80,1,2,계절,2,봄,봄의 불청객 황사,봄이 되면 항상 찾아오는 불청객 황사가 오늘은 아침부터 심하네요.항상 마스크 쓰시고 외출하세요.
81,1,2,계절,2,봄,봄꽃 향기 가득한 밤,봄꽃 향기가 가득한 밤입니다.편안한 잠자리 되십시오.
82,1,2,계절,2,봄,봄비에 깨끗한 하루,봄비가 소리 없이 내려 세상이 깨끗해지고 있네요.깨끗한 하루 보내세요.
83,1,2,계절,2,봄,만개할 것 같은 벚꽃,다음 주면 벚꽃이 만개할 것 같습니다.좋은 봄날 맞이하시길 바랍니다.
84,1,2,계절,3,겨울,끝까지 최선을 다하는 시간,다가오는 새해 계획을 세우느라 설레임과 후회가 교차되는 연말입니다.올해 남은 시간이 얼마남지 않았지만 끝까지 최선을 다하는 시간 만들어 가셨으면 합니다.
85,1,2,계절,3,겨울,새해 계획을 점검하는 연말,벌써 올 한 해도 이번 주만 남겨두었네요.새해 세웠던 계획 다시한번 점검하시면서 뜻깊은 연말 보내시기 바랍니다.
86,1,2,계절,3,겨울,술을 많이 마시는 연말,연말이라고 너무 술을 많이 드시는 건 아닌지요.건강 생각하셔서 적당히 음주하시고 유쾌하고 보람있는 연말 만들어 가시기 바랍니다.
87,1,2,계절,3,겨울,지루함을 푸는 스키장,겨울이 깊어질수록 가슴속에선 찬 바람이 더 세게 부는 듯 합니다.주말엔 오랜 친구들과 만나 스키장에라도 가서 지루함을 풀어야겠네요.○○○님도 즐겁게 주말 보내시고 다음 주에 다시 연락 드리겠습니다.
88,1,2,계절,3,겨울,따뜻한 차를 건네는 정감있는 시간,바람이 불어와 나뭇가지 위에 쌓인 눈을 날리는 찬 겨울입니다.이럴 때일수록 동료에게 따뜻한 차라도 한 잔 건네면서 정감있는 시간 마련하는 게 좋을 것 같습니다.남은 오후 즐겁게 보내세요.
89,1,2,계절,3,겨울,함박눈이 내려 걱정되는 퇴근길 도로,오후에 갑자기 함박눈이 내려 퇴근길 도로가 참 걱정이네요.서두르지 말고 천천히 안전 운행 해야겠습니다.조심해서 퇴근하세요.
90,1,2,계절,3,겨울,스키장에 갈 생각에 설레이는 하루,다가오는 주말엔 스키장에 갈 생각에 무척 설레이는 하루네요.즐거운 겨울을 보낼 수 있는 스키가 있어 다행입니다.그럼 편안히 주무시고 좋은 꿈 꾸세요.
91,1,2,계절,3,겨울,하얗게 설원으로 변한 산,눈이 내려 하얗게 설원으로 변한 산을 주말엔 타보려고 합니다.○○○님도 겨울 산행 한번 같이 하는 거 어떠신지요?괜찮으시면 연락주시고 또 뵙겠습니다.
92,1,2,계절,3,겨울,겨울비가 내리는 1월,겨울비가 내리는 1월입니다.눈보다 반갑게 느껴지는 건 봄을 그리워하기 때문인 것도 같네요.오늘 저녁도 편안하게 보내시기 바랍니다.
93,1,2,계절,3,겨울,큰 추위가 없는 올 겨울,올 겨울은 별로 그리 큰 추위가 없어 다행입니다.남은 겨울도 이렇게 포근했으면 하네요.1월 마지막 날 편안히 보내시기 바랍니다.
94,1,2,계절,3,겨울,복 많이 받으시라는 얘기,새해 들어 복 많이 받으시라는 얘기가 이어지고 있네요.○○○님도 복 많이 받으시라고 저도 인사드립니다.새해 계획했던 일들 모두 이루시고요.감사합니다.
95,1,2,계절,3,겨울,긴 겨울을 보내는 따뜻한 마음,차가운 겨울 하늘은 파랗게 얼어붙어 있지만 훈훈한 정이 느껴지는 설날 명절이 있어 긴 겨울을 따뜻한 마음으로 보낼 수 있는 것 같습니다.즐거운 명절 보내세요.
96,1,2,계절,3,겨울,찬바람이 쌩쌩 부는 2월,아직 겨울이 많이 남아 있는지 2월 마지막 날인 오늘밤에도 찬바람이 쌩쌩 부네요.내일은 봄이 오는 소리라도 들렸으면 하는 바램이 듭니다.그럼 다음달에 다시 연락 드리겠습니다.
97,1,2,계절,3,겨울,빌딩 굴뚝에서 모락모락 나오는 연기,건너편 빌딩 굴뚝에서 하얀 연기가 모락모락 뿜어지는 풍경을 보니 지금 밖이 무척 추운 것 같습니다.어서 봄이 오길 기다리며 이만 줄이겠습니다.
98,1,2,계절,3,겨울,매서운 1월의 추위,시끌벅적하던 연말이 지나고 나니 1월의 추위가 매섭네요.감기 조심하시고 새해에도 항상 건강하시길 빕니다.
99,1,2,계절,3,겨울,까치가 우는 눈 덮인 세상,하얀 눈이 덮인 세상에서 까치가 우는 것이 오늘은 좋은 소식이 있을 듯합니다.○○○님도 즐거운 주말 되세요.
100,1,2,계절,3,겨울,눈이 내리길 기다리는 마음,눈이 내리길 기다리는 마음은 저뿐 아니라 ○○○님도 마찬가지시지요?오늘 밤에는 하얀 눈이 펑펑 내리길 기대하며 전 이만 물러나겠습니다.
101,1,2,계절,3,겨울,훈훈한 인정이 넘치는 구세군 냄비,강철처럼 차갑게 얼어붙은 세상이 매정해 보이기도 하지만 훈훈한 인정이 넘치는 구세군 냄비를 보면 기분이 좋아지네요.마음이 따뜻한 연말 보내시기 바랍니다.
102,1,2,계절,3,겨울,하얀 눈처럼 맑은 세상,하얀 눈처럼 맑은 세상이 이어졌으면 하는 바램을 가져보는 저녁입니다.눈길 조심해서 퇴근하시고 내일 또 뵈요.
103,1,2,계절,3,겨울,가슴속까지 들어오는 찬바람,찬바람이 가슴속까지 들어오는 듯 시린 겨울이 이어지고 있습니다.따뜻한 저녁 시간 되시기 바랍니다.
104,1,2,계절,4,가을,가슴으로 느끼는 가을,노란 은행잎이 온 거리를 노랗게 물들이고 있는 가을입니다.잠시 그 거리를 거닐면서 깊은 가을을 느껴보시는 건 어떨까요?가슴으로 느끼는 가을 보내시기 바랍니다.
105,1,2,계절,4,가을,첫눈이 내릴 것 같은 가을,마치 첫눈이 내릴 것 같은 가을입니다.날은 춥지만 남은 가을 따뜻하게 보내세요.
106,1,2,계절,4,가을,11월에도 아직 따뜻한 가을 햇살,11월이 되었는데도 아직 가을 햇살이 따뜻하네요.저녁부터 비가 내리면 내일은 기온이 많이 내려간다고 하니 따뜻한 옷차림 하시기 바랍니다.편안한 저녁 보내세요.
107,1,2,계절,4,가을,단풍을 볼 수 있는 시간,올 가을은 유난히 비가 많이 와서 단풍을 볼 수 있는 시간이 적네요.주말을 이용해서 가까운 산이라도 다녀와야겠네요.그럼 다음주에 뵙겠습니다.
108,1,2,계절,4,가을,낙엽이 떨어지는 소리,가을이 지나가는 소리처럼 낙엽이 떨어지는 소리가 들리는 것 같습니다.남은 가을 후회없이 보낼 수 있게 천천히 점검하시고 또 연락주세요.
109,1,2,계절,4,가을,잔잔히 보내는 남은 가을,그럼 이만 줄이고 만나서 자세히 말씀드리겠습니다.떨어지는 낙엽을 보면서 남은 가을을 잔잔히 보내셨으면 합니다.감사합니다.
110,1,2,계절,4,가을,마음의 양식을 쌓는 가을,가을은 천고마비의 계절이라지만 말이 살찌는 것보단 마음의 양식을 쌓는 게 더 좋겠죠?좋은 책 읽으시며 풍요로운 가을 보내시기 바랍니다.
111,1,2,계절,4,가을,귀뚜라미 울음소리를 듣는 가을밤,귀뚜라미 울음소리를 들으며 스산한 가을밤을 보내는 10월입니다.편안한 밤 보내시고 내일은 조금 쌀쌀해진다고 하니 따뜻하게 주무십시오.
112,1,2,계절,4,가을,시장에 나온 파란 아오리,시장에 나온 파란 아오리 사과가 올 가을도 풍년이라고 말해주는 듯 합니다.풍서한 가을 보내셨으면 합니다.
113,1,2,계절,4,가을,탐스러운 주황빛 감들,탐스러운 주황빛 감들이 주렁주렁 열린 마당의 감나무가 보기만 해도 기분 좋은 가을입니다.여유로운 마음으로 넉넉한 가을 보내시기 바랍니다.
114,1,2,계절,4,가을,까치를 위해 남겨놓은 감,까치를 위해 남겨놓은 빨간 감 하나가 따뜻한 느낌을 주네요.풍요로운 가을 되십시오.
115,1,2,계절,4,가을,책읽기 좋은 시간,가을은 깊어가고 책읽기 좋은 시간입니다.가까운 공원에라도 나가 편안한 소설이라도 읽으시는 건 어떨까요?그럼 또 뵙겠습니다.
116,1,2,계절,4,가을,낙엽이 쌓인 공원,낙엽이 쌓인 공원에서 잠시 책을 읽고 싶은 깊은 가을이 감상적이게 만듭니다.오늘 저녁엔 서점에 가서 오랜만에 책을 좀 사보고 싶네요.그럼 좋은 저녁 되세요.
117,1,2,계절,4,가을,노란 은행잎을 적시는 가을비,가을비가 내려와 노란 은행잎들을 적시고 있네요.편안한 저녁 시간 보내세요.
118,1,2,계절,4,가을,울긋불긋 단풍이 든 산,이번 주말엔 단풍놀이라도 다녀와야겠습니다. 먼 산의 울긋불긋 물든 모습이 너무 예쁘네요.○○○님도 행복한 주말 보내세요.
119,1,2,계절,4,가을,즐거운 단풍놀이,국화꽃이 활짝 피어 10월이 더 풍성하게 느껴집니다.올 가을은 단풍도 이쁘다고 하니 즐거운 단풍놀이 다녀오시고 다음 주에 또 인사 드리겠습니다.
120,1,2,계절,4,가을,감기가 걸린 듯 한 가을,아침저녁으로 차가운 기온에 감기가 걸린 듯 합니다.가을 감기 조심하시고 따뜻한 잠자리 되세요.
121,1,2,계절,4,가을,가을 하늘을 유영하는 잠자리들,잠자리들이 유유히 가을 하늘을 유영하는 9월입니다.○○○님께 유쾌한 일들이 많았으면 합니다.
122,1,2,계절,4,가을,어느 때보다 높고 파란 가을 하늘,오늘은 어느 때보다 높고 파란 가을 하늘을 보여주고 있네요.저 하늘처럼 파란 마음으로 웃으며 하루 지내시기 바랍니다.
123,1,2,계절,4,가을,아카시아 향을 뿌리고 가는 가을바람,시원한 가을바람이 뺨에 살며시 부딪혀 아카시아 향을 뿌리고 가는 가을입니다.오늘 하루도 기분 좋게 보내세요.
124,1,2,계절,5,8월,광복절 휴일을 이용한 피서,광복절 휴일을 이용해서 가까운 계곡으로 피서를 다녀와야겠네요.○○○님도 시원한 곳에서 즐거운 여름 보내십시오.
